,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
17658,2.0,0.624,1.0,1.0,2.0,2.0,5.0,5.0,300.0,6.0,1.0,74.0,1.0
17659,111.0,0.698,1.0,0.0,2.0,3.0,5.0,16.0,750.0,6.0,2.0,8.0,0.0
17660,0.0,0.92,1.0,1.0,2.0,2.0,5.0,16.0,10001.0,6.0,5.0,78.0,0.0
17661,0.0,0.92,1.0,1.0,2.0,4.0,5.0,21.0,2277.964901664145,0.0,5.0,65.0,0.0
17662,50.0,0.903,2.0,0.0,2.0,0.0,5.0,12.0,2277.964901664145,0.0,2.0004270082732853,15.0,0.0
17663,9.0,0.926,1.0,1.0,2.0,1.0,5.0,8.0,10001.0,6.0,2.0,85.0,0.0
17664,0.0,0.92,1.0,0.0,2.0,0.0,5.0,5.0,2277.964901664145,0.0,0.0,15.0,0.0
17665,28.0,0.893,1.0,1.0,2.0,3.0,5.0,4.0,750.0,5.0,1.0,18.0,0.0
17666,27.0,0.698,1.0,1.0,2.0,1.0,5.0,7.0,9.0,4.0,1.0,48.0,0.0
17667,2.0,0.624,1.0,1.0,2.0,3.0,5.0,6.0,10001.0,0.0,1.0,10.0,0.0
17668,36.0,0.897,1.0,1.0,2.0,4.0,5.0,19.0,75.0,6.0,4.0,314.0,0.0
17669,15.0,0.91,1.0,0.0,2.0,2.0,5.0,10.0,750.0,6.0,3.0,8.0,0.0
17670,17.0,0.924,1.0,1.0,2.0,2.0,5.0,12.0,2277.964901664145,0.0,1.0,114.0,0.0
17671,36.0,0.897,1.0,0.0,0.0,2.0,5.0,8.0,10001.0,6.0,2.0,6.0,0.0
17672,19.0,0.5579999999999999,1.0,0.0,1.0,2.0,5.0,3.0,2277.964901664145,0.0,1.0,332.0,0.0
17673,15.0,0.91,2.0,1.0,2.0,2.0,2.0,3.0,75.0,4.0,1.0,212.0,0.0
17674,14.0,0.887,1.0,1.0,2.0,2.0,5.0,9.0,9.0,6.0,5.0,18.0,0.0
17675,2.0,0.624,2.0,1.0,1.0,2.0,5.0,5.0,10001.0,6.0,3.0,26.0,0.0
17676,33.0,0.802,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,0.0,134.0,0.0
17677,57.0,0.743,2.0,1.0,2.0,3.0,5.0,10.100141413083328,2277.964901664145,0.0,2.0,144.0,0.0
17678,15.0,0.91,1.0,1.0,2.0,2.0,5.0,9.0,300.0,6.0,5.0,21.0,0.0
17679,15.0,0.91,1.0,0.0,1.0,1.0,5.0,9.0,2277.964901664145,0.0,1.0,79.0,0.0
17680,81.0,0.722,1.0,1.0,2.0,2.0,5.0,14.0,300.0,6.0,4.0,4.0,0.0
17681,17.0,0.924,1.0,0.0,0.0,1.0,5.0,3.0,75.0,4.0,1.0,22.0,0.0
17682,15.0,0.91,1.0,1.0,2.0,2.0,5.0,10.0,750.0,6.0,2.0,85.0,0.0
17683,57.0,0.743,1.0,1.0,2.0,4.0,5.0,9.0,300.0,2.0,0.0,10.0,0.0
17684,0.0,0.92,1.0,1.0,2.0,2.0,5.0,9.0,300.0,6.0,5.0,41.0,0.0
17685,0.0,0.92,1.0,1.0,2.0,2.0,5.0,9.0,750.0,6.0,4.0,62.0,1.0
17686,6.0,0.92,2.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,1.0,105.0,0.0
17687,36.0,0.897,1.0,1.0,0.0,3.0,5.0,9.0,10001.0,0.0,1.0,112.0,0.0
17688,6.0,0.92,1.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,1.0,66.0,0.0
17689,17.0,0.924,2.0,1.0,2.0,1.0,5.0,7.0,75.0,6.0,4.0,72.0,0.0
17690,22.0,0.754,1.0,1.0,0.0,3.0,5.0,3.0,300.0,6.0,2.0,69.0,0.0
17691,36.0,0.897,1.0,1.0,1.0,2.0,5.0,21.0,2277.964901664145,5.0,1.0,14.0,0.0
17692,33.0,0.802,1.0,1.0,2.0,3.0,5.0,21.0,9.0,6.0,3.0,30.0,0.0
17693,36.0,0.897,1.0,0.0,2.0,4.0,5.0,12.0,7500.0,5.0,2.0,74.0,1.0
17694,0.0,0.92,1.0,0.0,0.0,2.0,5.0,10.0,2277.964901664145,0.0,1.0,16.0,1.0
17695,20.0,0.923,1.0,1.0,2.0,3.0,5.0,8.0,30.0,3.0,2.0,288.0,0.0
17696,14.0,0.887,1.0,0.0,2.0,2.0,5.0,0.0,2277.964901664145,0.0,0.0,56.0,1.0
17697,2.0,0.624,1.0,1.0,1.0,3.0,5.0,4.0,3000.0,6.0,1.0,320.0,1.0
17698,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,3.0,192.0,0.0
17699,15.0,0.91,1.0,1.0,2.0,2.0,2.0,5.0,30.0,6.0,2.0,49.0,0.0
17700,14.0,0.887,1.0,0.0,1.0,3.0,5.0,7.0,9.0,5.0,2.0,64.0,0.0
17701,96.0,0.448,1.0,0.0,2.0,2.0,5.0,4.0,30.0,5.0,1.0,44.0,1.0
17702,15.0,0.91,2.0,1.0,2.0,2.0,5.0,20.0,75.0,6.0,1.0,4.0,1.0
17703,44.0,0.698,0.0,0.0,2.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,143.0,1.0
17704,25.0,0.55,1.0,1.0,2.0,2.0,5.0,5.0,75.0,6.0,1.0,24.0,1.0
17705,36.0,0.897,2.0,1.0,2.0,3.0,5.0,19.0,2277.964901664145,0.0,1.0,95.0,0.0
17706,2.0,0.624,1.0,0.0,1.0,3.0,5.0,5.0,9.0,0.0,5.0,7.0,1.0
17707,0.0,0.92,2.0,0.0,2.0,2.0,1.0,14.0,300.0,6.0,5.0,166.0,0.0
17708,2.0,0.624,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,3.0,1.0
17709,9.0,0.926,1.0,1.0,2.0,3.0,5.0,21.0,10001.0,6.0,2.0,22.0,0.0
17710,2.0,0.624,1.0,1.0,2.0,2.0,5.0,9.0,10001.0,6.0,5.0,81.0,1.0
17711,66.0,0.738,2.0,1.0,2.0,2.0,1.0,12.0,2277.964901664145,0.0,5.0,17.0,0.0
17712,15.0,0.91,1.0,1.0,2.0,2.0,5.0,10.0,75.0,6.0,3.0,32.0,0.0
17713,0.0,0.92,1.0,1.0,2.0,2.0,4.0,14.0,3000.0,6.0,5.0,38.0,0.0
17714,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,30.0,6.0,2.0,32.0,0.0
17715,2.0,0.624,1.0,1.0,2.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,74.0,1.0
17716,0.0,0.92,1.0,0.0,1.0,1.0,5.0,7.0,2277.964901664145,0.0,0.0,69.0,0.0
17717,57.0,0.743,1.0,1.0,2.0,3.0,2.0,10.0,3000.0,6.0,3.0,52.0,1.0
17718,16.0,0.884,1.0,1.0,2.0,2.0,5.0,21.0,9.0,6.0,5.0,29.0,0.0
17719,2.0,0.624,1.0,1.0,2.0,3.0,5.0,1.0,300.0,6.0,1.0,32.0,1.0
17720,78.0,0.735,2.0,0.0,2.0,3.0,5.0,8.0,75.0,5.0,2.0,43.0,0.0
17721,0.0,0.92,1.0,1.0,2.0,2.0,2.0,5.0,2277.964901664145,0.0,1.0,42.0,1.0
17722,2.0,0.624,1.0,1.0,2.0,2.0,5.0,3.0,30.0,6.0,1.0,156.0,1.0
17723,6.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,3.0,102.0,0.0
17724,0.0,0.92,1.0,0.0,2.0,1.0,5.0,3.0,2277.964901664145,0.0,1.0,33.0,0.0
17725,22.0,0.754,1.0,1.0,2.0,2.0,5.0,7.0,2277.964901664145,0.0,2.0,13.0,0.0
17726,6.0,0.92,1.0,1.0,2.0,2.0,2.0,21.0,2277.964901664145,0.0,5.0,50.0,0.0
17727,62.0,0.89,2.0,0.0,2.0,4.0,5.0,21.0,9.0,5.0,4.0,87.0,0.0
17728,0.0,0.92,2.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,82.0,1.0
17729,40.0,0.836,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,2.0,7.0,0.0
17730,16.0,0.884,1.0,1.0,2.0,3.0,5.0,3.0,9.0,6.0,1.0,56.0,0.0
17731,38.0,0.925,1.0,0.0,1.0,3.0,5.0,14.0,2277.964901664145,0.0,2.0,96.0,0.0
17732,9.0,0.926,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,4.0,24.0,1.0
17733,7.0,0.762,2.0,1.0,2.0,2.0,5.0,10.0,75.0,6.0,1.0,33.0,0.0
17734,2.0,0.624,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,150.0,1.0
17735,2.0,0.624,1.0,1.0,2.0,2.0,5.0,11.0,10001.0,6.0,0.0,85.0,1.0
17736,9.0,0.926,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,5.0,78.0,0.0
17737,13.0,0.855,2.0,1.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,1.0,86.0,0.0
17738,48.0,0.939,1.0,1.0,2.0,2.0,5.0,16.0,30.0,6.0,1.0,29.0,0.0
17739,15.0,0.91,1.0,0.0,2.0,2.0,5.0,11.0,30.0,6.0,5.0,100.0,0.0
17740,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,24.0,0.0
17741,28.0,0.893,1.0,0.0,1.0,3.0,5.0,10.0,3000.0,5.0,2.0,37.0,0.0
17742,6.0,0.92,1.0,1.0,2.0,2.0,5.0,14.0,7500.0,6.0,4.0,79.0,0.0
17743,64.0,0.527,1.0,1.0,2.0,2.0,5.0,6.0,75.0,6.0,4.0,250.0,1.0
17744,0.0,0.92,1.0,1.0,2.0,2.0,5.0,10.0,2277.964901664145,0.0,1.0,51.0,1.0
17745,6.0,0.92,2.0,1.0,2.0,2.0,0.0,14.0,2277.964901664145,0.0,1.0,23.0,0.0
17746,0.0,0.92,1.0,1.0,2.0,3.0,5.0,10.0,30.0,4.0,1.0,20.0,0.0
17747,2.0,0.624,1.0,1.0,2.0,2.0,5.0,6.0,750.0,6.0,0.0,81.0,1.0
17748,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,7500.0,6.0,5.0,36.0,0.0
17749,2.0,0.624,2.0,1.0,2.0,2.0,5.0,14.0,300.0,6.0,5.0,28.0,0.0
17750,15.0,0.91,1.0,1.0,2.0,2.0,5.0,17.0,3000.0,5.0,1.0,85.0,0.0
17751,62.0,0.89,1.0,1.0,2.0,1.0,5.0,12.0,750.0,6.0,5.0,188.0,0.0
17752,0.0,0.92,1.0,1.0,2.0,2.0,5.0,11.0,75.0,4.0,1.0,46.0,0.0
17753,2.0,0.624,1.0,1.0,2.0,2.0,5.0,4.0,9.0,6.0,1.0,32.0,1.0
17754,50.0,0.903,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,1.0,61.0,0.0
17755,9.0,0.926,2.0,0.0,2.0,4.0,5.0,20.0,3000.0,5.0,2.0,24.0,0.0
17756,65.0,0.7659999999999999,1.0,1.0,2.0,2.0,5.0,6.0,75.0,6.0,2.0,59.0,0.0
17757,6.0,0.92,1.0,1.0,2.0,2.0,5.0,13.0,750.0,6.0,2.0,19.0,0.0
17758,6.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,10001.0,2.0,5.0,88.0,0.0
17759,23.0,0.939,2.0,1.0,2.0,2.0,5.0,11.0,300.0,6.0,5.0,67.0,0.0
17760,2.0,0.624,1.0,0.0,1.0,2.0,5.0,1.0,750.0,6.0,1.0,2.0,1.0
17761,1.0,0.7759999999999999,1.0,1.0,0.0,2.0,5.0,5.0,75.0,6.0,3.0,98.0,0.0
17762,13.0,0.855,1.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,34.0,0.0
17763,6.0,0.92,2.0,0.0,1.0,2.0,5.0,9.0,2277.964901664145,0.0,1.0,12.0,0.0
17764,6.0,0.92,1.0,1.0,2.0,2.0,5.0,20.0,2277.964901664145,0.0,3.0,70.0,1.0
17765,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,5.0,74.0,0.0
17766,2.0,0.624,1.0,0.0,1.0,2.0,5.0,3.0,300.0,6.0,1.0,50.0,1.0
17767,23.0,0.939,1.0,0.0,0.0,2.0,5.0,3.0,750.0,6.0,0.0,40.0,0.0
17768,2.0,0.624,1.0,0.0,1.0,2.0,5.0,4.0,30.0,6.0,1.0,156.0,1.0
17769,0.0,0.92,2.0,1.0,2.0,2.0,5.0,12.0,3000.0,6.0,1.0,46.0,0.0
17770,44.0,0.698,1.0,1.0,2.0,3.0,5.0,4.0,75.0,2.0,1.0,65.0,0.0
17771,9.0,0.926,1.0,1.0,2.0,1.0,5.0,7.0,30.0,6.0,5.0,96.0,0.0
17772,21.0,0.794,2.0,1.0,0.0,1.0,5.0,3.0,75.0,4.0,1.0,133.0,0.0
17773,0.0,0.92,2.0,1.0,2.0,2.0,2.0,2.0,75.0,4.0,2.0,53.0,0.0
17774,32.0,0.682,2.0,1.0,2.0,2.0,5.0,4.0,750.0,0.0,2.0004270082732853,12.0,0.0
17775,15.0,0.91,1.0,1.0,2.0,2.0,5.0,12.0,300.0,6.0,4.0,89.0,0.0
17776,2.0,0.624,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,40.0,0.0
17777,0.0,0.92,1.0,1.0,2.0,2.0,5.0,14.0,75.0,6.0,4.0,66.0,0.0
17778,0.0,0.92,1.0,1.0,2.0,2.0,2.0,21.0,2277.964901664145,0.0,5.0,23.0,0.0
17779,32.0,0.682,1.0,1.0,2.0,2.0,5.0,1.0,10001.0,6.0,1.0,114.0,0.0
17780,111.0,0.698,1.0,0.0,2.0,2.0,5.0,4.0,9.0,6.0,1.0,48.0,0.0
17781,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,3000.0,6.0,1.0,42.0,0.0
17782,8.0,0.913,1.0,0.0,1.0,2.0,5.0,5.0,2277.964901664145,0.0,4.0,32.0,0.0
17783,2.0,0.624,1.0,1.0,2.0,2.0,5.0,10.0,10001.0,6.0,1.0,9.0,1.0
17784,15.0,0.91,1.0,0.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,3.0,52.0,0.0
17785,36.0,0.897,1.0,1.0,2.0,3.0,5.0,0.0,10001.0,6.0,5.0,14.0,0.0
17786,16.0,0.884,2.0,1.0,2.0,2.0,5.0,7.0,30.0,2.0,1.0,39.0,0.0
17787,4.0,0.767,1.0,0.0,1.0,2.0,5.0,0.0,2277.964901664145,0.0,0.0,2.0,0.0
17788,37.0,0.949,1.0,1.0,2.0,3.0,5.0,9.0,300.0,6.0,2.0,29.0,0.0
17789,2.0,0.624,1.0,1.0,2.0,2.0,5.0,0.0,75.0,4.0,1.0,36.0,1.0
17790,13.0,0.855,1.0,1.0,2.0,3.0,5.0,14.0,2277.964901664145,0.0,1.0,134.0,0.0
17791,6.0,0.92,1.0,1.0,2.0,2.0,5.0,4.0,75.0,6.0,4.0,48.0,0.0
17792,36.0,0.897,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,2.0004270082732853,80.0,1.0
17793,15.0,0.91,1.0,0.0,2.0,2.0,5.0,2.0,9.0,6.0,1.0,25.0,0.0
17794,0.0,0.92,1.0,1.0,0.0,2.0,5.0,7.0,10001.0,5.0,2.0,30.0,0.0
17795,50.0,0.903,1.0,1.0,2.0,3.0,5.0,15.0,7500.0,6.0,1.0,64.0,0.0
17796,52.0,0.727,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,106.0,0.0
17797,0.0,0.92,1.0,0.0,1.0,2.0,4.0,3.0,10001.0,6.0,2.0,41.0,0.0
17798,2.0,0.624,1.0,1.0,1.0,2.0,5.0,4.0,75.0,6.0,1.0,28.0,1.0
17799,2.0,0.624,1.0,1.0,1.0,2.0,5.0,16.0,300.0,6.0,2.0,35.0,0.0
17800,12.0,0.804,1.0,1.0,2.0,2.0,5.0,12.0,75.0,0.0,5.0,18.0,0.0
17801,9.0,0.926,1.0,1.0,2.0,3.0,5.0,8.0,75.0,3.0,1.0,5.0,0.0
17802,23.0,0.939,1.0,0.0,2.0,2.0,5.0,8.0,7500.0,6.0,5.0,56.0,0.0
17803,1.0,0.7759999999999999,1.0,1.0,2.0,2.0,5.0,4.0,30.0,6.0,1.0,61.0,0.0
17804,19.0,0.5579999999999999,1.0,0.0,2.0,1.0,5.0,8.0,2277.964901664145,0.0,1.0,94.0,1.0
17805,9.0,0.926,2.0,1.0,1.0,1.0,5.0,6.0,75.0,0.0,2.0,13.0,0.0
17806,15.0,0.91,1.0,1.0,0.0,3.0,5.0,21.0,75.0,6.0,5.0,35.0,0.0
17807,0.0,0.92,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,75.0,1.0
17808,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,150.0,1.0
17809,8.0,0.913,1.0,1.0,2.0,3.0,5.0,11.0,75.0,6.0,1.0,67.0,0.0
17810,14.0,0.887,1.0,0.0,2.0,1.0,5.0,21.0,10001.0,6.0,5.0,33.0,0.0
17811,15.0,0.91,1.0,0.0,2.0,2.0,5.0,18.0,7500.0,6.0,2.0,99.0,0.0
17812,44.0,0.698,1.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,64.0,0.0
17813,62.0,0.89,2.0,0.0,1.0,2.0,5.0,8.0,2277.964901664145,0.0,2.0,28.0,0.0
17814,9.0,0.926,2.0,1.0,2.0,3.0,5.0,21.0,750.0,6.0,5.0,108.0,1.0
17815,0.0,0.92,1.0,1.0,2.0,3.0,5.0,10.0,10001.0,6.0,1.0,20.0,0.0
17816,0.0,0.92,2.0,1.0,2.0,2.0,5.0,10.0,30.0,4.0,1.0,144.0,0.0
17817,36.0,0.897,2.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,5.0,10.0,0.0
17818,64.0,0.527,1.0,0.0,1.0,1.0,5.0,4.0,2277.964901664145,0.0,0.0,160.0,1.0
17819,9.0,0.926,1.0,1.0,2.0,2.0,5.0,21.0,9.0,6.0,5.0,300.0,0.0
17820,9.0,0.926,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,1.0,95.0,0.0
17821,2.0,0.624,2.0,1.0,2.0,3.0,5.0,0.0,300.0,6.0,2.0004270082732853,330.0,1.0
17822,59.0,0.915,2.0,1.0,1.0,2.0,5.0,5.0,10001.0,5.0,1.0,26.0,0.0
17823,6.0,0.92,2.0,0.0,1.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,86.0,0.0
17824,0.0,0.92,1.0,0.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,47.0,1.0
17825,22.0,0.754,1.0,1.0,2.0,3.0,5.0,21.0,300.0,5.0,4.0,28.0,0.0
17826,2.0,0.624,1.0,1.0,1.0,3.0,5.0,17.0,10001.0,6.0,1.0,129.0,1.0
17827,0.0,0.92,2.0,1.0,2.0,2.0,5.0,15.0,2277.964901664145,6.0,1.0,69.0,0.0
17828,23.0,0.939,1.0,0.0,2.0,1.0,5.0,0.0,2277.964901664145,0.0,0.0,11.0,0.0
17829,22.0,0.754,1.0,1.0,2.0,2.0,5.0,12.0,75.0,4.0,4.0,40.0,0.0
17830,15.0,0.91,1.0,1.0,2.0,3.0,2.0,4.0,30.0,6.0,4.0,72.0,1.0
17831,16.0,0.884,2.0,1.0,2.0,2.0,5.0,5.0,30.0,4.0,1.0,94.0,0.0
17832,0.0,0.92,2.0,0.0,2.0,2.0,5.0,21.0,75.0,6.0,1.0,102.0,0.0
17833,6.0,0.92,2.0,0.0,2.0,3.0,5.0,8.0,75.0,6.0,4.0,57.0,0.0
17834,62.0,0.89,1.0,1.0,1.0,2.0,5.0,2.0,9.0,3.0,1.0,21.0,0.0
17835,0.0,0.92,1.0,1.0,2.0,2.0,5.0,12.0,300.0,0.0,1.0,75.0,1.0
17836,15.0,0.91,2.0,1.0,2.0,2.0,5.0,14.0,2277.964901664145,6.0,1.0,45.0,0.0
17837,0.0,0.92,2.0,0.0,2.0,2.0,4.0,3.0,300.0,6.0,2.0,127.0,0.0
17838,9.0,0.926,1.0,1.0,2.0,4.0,5.0,19.0,2277.964901664145,0.0,3.0,162.0,0.0
17839,2.0,0.624,1.0,1.0,1.0,2.0,5.0,6.0,30.0,6.0,0.0,118.0,0.0
17840,37.0,0.949,1.0,0.0,1.0,2.0,5.0,1.0,3000.0,6.0,0.0,3.0,1.0
17841,36.0,0.897,1.0,1.0,2.0,3.0,5.0,7.0,300.0,6.0,2.0,80.0,0.0
17842,6.0,0.92,2.0,1.0,2.0,2.0,5.0,9.0,2277.964901664145,0.0,2.0,55.0,1.0
17843,3.0,0.789,1.0,0.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,0.0,139.0,1.0
17844,16.0,0.884,1.0,1.0,2.0,2.0,5.0,15.0,9.0,0.0,1.0,80.0,0.0
17845,39.0,0.8959999999999999,1.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,5.0,29.0,1.0
17846,0.0,0.92,2.0,0.0,2.0,3.0,5.0,21.0,75.0,1.0,5.0,162.0,1.0
17847,57.0,0.743,2.0,1.0,1.0,2.0,5.0,3.0,3000.0,6.0,1.0,44.0,0.0
17848,33.0,0.802,1.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,1.0,11.0,0.0
17849,1.0,0.7759999999999999,1.0,0.0,1.0,2.0,5.0,7.0,2277.964901664145,0.0,0.0,1.0,0.0
17850,15.0,0.91,2.0,1.0,2.0,2.0,5.0,4.0,10001.0,1.0,1.0,47.0,0.0
17851,22.0,0.754,1.0,1.0,2.0,3.0,5.0,10.0,10001.0,6.0,1.0,10.0,0.0
17852,2.0,0.624,2.0,1.0,2.0,2.0,5.0,9.0,750.0,6.0,5.0,43.0,0.0
17853,0.0,0.92,1.0,0.0,2.0,3.0,5.0,18.0,10001.0,6.0,5.0,43.0,1.0
17854,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,300.0,4.0,1.0,328.0,0.0
17855,2.0,0.624,2.0,1.0,2.0,2.0,5.0,10.0,75.0,6.0,1.0,90.0,0.0
17856,22.0,0.754,1.0,1.0,2.0,1.0,5.0,11.0,2277.964901664145,0.0,1.0,18.0,0.0
17857,0.0,0.92,0.0,1.0,2.0,2.0,5.0,6.0,75.0,6.0,1.0,24.0,0.0
17858,0.0,0.92,1.0,1.0,2.0,2.0,2.0,10.0,75.0,6.0,1.0,90.0,0.0
17859,15.0,0.91,2.0,1.0,2.0,2.0,5.0,15.0,3000.0,6.0,5.0,60.0,0.0
17860,2.0,0.624,1.0,1.0,2.0,2.0,5.0,4.0,750.0,6.0,0.0,84.0,1.0
17861,43.0,0.925,2.0,1.0,2.0,3.0,5.0,19.0,9.0,6.0,5.0,6.0,0.0
17862,34.0,0.579,2.0,1.0,1.0,2.0,5.0,1.0,9.0,0.0,1.0,101.0,0.0
17863,15.0,0.91,1.0,0.0,1.0,2.0,5.0,5.0,2277.964901664145,0.0,0.0,32.0,0.0
17864,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,24.0,1.0
17865,18.0,0.6659999999999999,1.0,1.0,2.0,2.0,5.0,14.0,75.0,6.0,4.0,31.0,0.0
17866,15.0,0.91,1.0,1.0,2.0,2.0,5.0,5.0,300.0,6.0,1.0,101.0,0.0
17867,48.0,0.939,1.0,1.0,2.0,3.0,5.0,9.0,10001.0,6.0,2.0,54.0,0.0
17868,0.0,0.92,0.0,1.0,2.0,2.0,5.0,6.0,75.0,4.0,1.0,14.0,0.0
17869,36.0,0.897,1.0,0.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,0.0,12.0,0.0
17870,12.0,0.804,2.0,1.0,2.0,3.0,5.0,9.0,30.0,0.0,1.0,210.0,0.0
17871,24.0,0.8270000000000001,1.0,1.0,0.0,2.0,5.0,3.0,10001.0,6.0,2.0,8.0,1.0
17872,6.0,0.92,1.0,1.0,2.0,2.0,5.0,16.0,2277.964901664145,0.0,1.0,7.0,0.0
17873,58.0,0.899,1.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,5.0,7.0,0.0
17874,35.0,0.878,1.0,1.0,0.0,1.0,5.0,5.0,9.0,6.0,1.0,50.0,0.0
17875,25.0,0.55,2.0,1.0,2.0,2.0,5.0,10.0,75.0,6.0,1.0,158.0,0.0
17876,22.0,0.754,1.0,0.0,0.0,1.0,5.0,3.0,2277.964901664145,0.0,1.0,60.0,1.0
17877,6.0,0.92,1.0,1.0,2.0,2.0,5.0,15.0,2277.964901664145,0.0,1.0,110.0,0.0
17878,9.0,0.926,1.0,1.0,2.0,2.0,5.0,13.0,9.0,6.0,1.0,17.0,0.0
17879,0.0,0.92,1.0,1.0,0.0,2.0,5.0,17.0,7500.0,6.0,5.0,15.0,0.0
17880,6.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,7500.0,6.0,5.0,108.0,0.0
17881,2.0,0.624,1.0,1.0,2.0,2.0,5.0,9.0,300.0,6.0,1.0,44.0,0.0
17882,36.0,0.897,2.0,1.0,2.0,3.0,5.0,7.0,300.0,5.0,2.0,22.0,0.0
17883,0.0,0.92,1.0,1.0,2.0,2.0,5.0,15.0,10001.0,6.0,5.0,22.0,0.0
17884,0.0,0.92,1.0,1.0,2.0,2.0,5.0,3.0,3000.0,0.0,1.0,21.0,0.0
17885,2.0,0.624,1.0,1.0,2.0,2.0,5.0,6.0,300.0,6.0,1.0,80.0,1.0
17886,0.0,0.92,2.0,1.0,2.0,2.0,5.0,8.0,300.0,6.0,1.0,52.0,0.0
17887,9.0,0.926,2.0,1.0,2.0,2.0,5.0,15.0,75.0,0.0,0.0,9.0,0.0
17888,0.0,0.92,1.0,0.0,2.0,3.0,5.0,0.0,2277.964901664145,0.0,3.0,59.0,1.0
17889,1.0,0.7759999999999999,2.0,1.0,1.0,2.0,5.0,21.0,3000.0,6.0,4.0,132.0,0.0
17890,61.0,0.895,1.0,1.0,0.0,3.0,5.0,16.0,750.0,6.0,5.0,45.0,0.0
17891,36.0,0.897,1.0,1.0,1.0,2.0,5.0,10.100141413083328,30.0,2.0,2.0004270082732853,26.0,1.0
17892,6.0,0.92,1.0,1.0,2.0,2.0,5.0,8.0,300.0,6.0,1.0,34.0,0.0
17893,2.0,0.624,1.0,1.0,1.0,2.0,5.0,8.0,10001.0,6.0,3.0,92.0,0.0
17894,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,2.0,19.0,0.0
17895,15.0,0.91,1.0,1.0,2.0,2.0,5.0,11.0,30.0,6.0,1.0,14.0,0.0
17896,7.0,0.762,1.0,1.0,2.0,2.0,4.0,21.0,75.0,6.0,1.0,42.0,0.0
17897,33.0,0.802,1.0,1.0,2.0,2.0,5.0,7.0,10001.0,6.0,1.0,19.0,0.0
17898,2.0,0.624,1.0,1.0,1.0,2.0,5.0,6.0,2277.964901664145,0.0,1.0,144.0,0.0
17899,18.0,0.6659999999999999,1.0,1.0,2.0,2.0,5.0,16.0,300.0,6.0,2.0,37.0,0.0
17900,2.0,0.624,1.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,49.0,0.0
17901,27.0,0.698,2.0,1.0,2.0,2.0,5.0,13.0,2277.964901664145,0.0,1.0,37.0,0.0
17902,0.0,0.92,1.0,0.0,2.0,2.0,5.0,10.0,3000.0,6.0,4.0,45.0,0.0
17903,36.0,0.897,1.0,1.0,2.0,2.0,5.0,10.0,30.0,6.0,1.0,108.0,0.0
